Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
147,Fuzzed,Tue Sep 05 14:51:11 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,718,751,0,130,11358,,Reflected,"[5, c]"
148,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,751,0,130,11358,,Reflected,"[5, d]"
149,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,667,751,0,130,11358,,Reflected,"[5, e]"
150,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,663,751,0,130,11358,,Reflected,"[5, f]"
151,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,679,751,0,130,11358,,Reflected,"[5, g]"
152,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,750,751,0,130,11358,,Reflected,"[5, h]"
153,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,665,751,0,130,11358,,Reflected,"[5, i]"
155,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,668,751,0,130,11358,,Reflected,"[5, k]"
156,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,634,751,0,130,11358,,Reflected,"[5, l]"
157,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,649,751,0,130,11358,,Reflected,"[5, m]"
158,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,751,0,130,11358,,Reflected,"[5, n]"
159,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,644,751,0,130,11358,,Reflected,"[5, o]"
160,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,679,751,0,130,11358,,Reflected,"[5, p]"
162,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,646,751,0,130,11358,,Reflected,"[5, r]"
163,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,655,751,0,130,11358,,Reflected,"[5, s]"
164,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,659,751,0,130,11358,,Reflected,"[5, t]"
161,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,746,751,0,130,11358,,Reflected,"[5, q]"
165,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,751,0,130,11358,,Reflected,"[5, u]"
166,Fuzzed,Tue Sep 05 14:51:13 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,602,751,0,130,11358,,Reflected,"[5, v]"
167,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,751,0,130,11358,,Reflected,"[5, w]"
168,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,632,751,0,130,11358,,Reflected,"[5, x]"
169,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,608,751,0,130,11358,,Reflected,"[5, y]"
170,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,617,751,0,130,11358,,Reflected,"[5, z]"
124,Fuzzed,Tue Sep 05 14:51:09 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5635,751,0,130,11358,,Reflected,"[4, p]"
172,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,660,751,0,130,11358,,Reflected,"[5, 1]"
171,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,672,751,0,130,11358,,Reflected,"[5, 0]"
175,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,691,751,0,130,11358,,Reflected,"[5, 4]"
174,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,705,751,0,130,11358,,Reflected,"[5, 3]"
176,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,739,751,0,130,11358,,Reflected,"[5, 5]"
173,Fuzzed,Tue Sep 05 14:51:14 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,824,751,0,130,11358,,Reflected,"[5, 2]"
177,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,671,751,0,130,11358,,Reflected,"[5, 6]"
179,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,751,0,130,11358,,Reflected,"[5, 8]"
178,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,675,751,0,130,11358,,Reflected,"[5, 7]"
181,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,642,751,0,130,11358,,Reflected,"[6, a]"
180,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,687,751,0,130,11358,,Reflected,"[5, 9]"
182,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,629,751,0,130,11358,,Reflected,"[6, b]"
184,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,751,0,130,11358,,Reflected,"[6, d]"
186,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,628,751,0,130,11358,,Reflected,"[6, f]"
185,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,728,751,0,130,11358,,Reflected,"[6, e]"
187,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,658,751,0,130,11358,,Reflected,"[6, g]"
188,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,631,751,0,130,11358,,Reflected,"[6, h]"
189,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,648,751,0,130,11358,,Reflected,"[6, i]"
190,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,626,751,0,130,11358,,Reflected,"[6, j]"
191,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,721,751,0,130,11358,,Reflected,"[6, k]"
192,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,729,751,0,130,11358,,Reflected,"[6, l]"
194,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,619,751,0,130,11358,,Reflected,"[6, n]"
195,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,643,751,0,130,11358,,Reflected,"[6, o]"
193,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,763,751,0,130,11358,,Reflected,"[6, m]"
196,Fuzzed,Tue Sep 05 14:51:16 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,635,751,0,130,11358,,Reflected,"[6, p]"
197,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,622,751,0,130,11358,,Reflected,"[6, q]"
198,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,632,751,0,130,11358,,Reflected,"[6, r]"
199,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,685,751,0,130,11358,,Reflected,"[6, s]"
200,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,685,751,0,130,11358,,Reflected,"[6, t]"
201,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,746,751,0,130,11358,,Reflected,"[6, u]"
202,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,733,751,0,130,11358,,Reflected,"[6, v]"
154,Fuzzed,Tue Sep 05 14:51:12 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5780,751,0,130,11358,,Reflected,"[5, j]"
203,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,676,751,0,130,11358,,Reflected,"[6, w]"
204,Fuzzed,Tue Sep 05 14:51:17 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,754,751,0,130,11358,,Reflected,"[6, x]"
205,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,620,751,0,130,11358,,Reflected,"[6, y]"
206,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,648,751,0,130,11358,,Reflected,"[6, z]"
207,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,636,751,0,130,11358,,Reflected,"[6, 0]"
210,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,621,751,0,130,11358,,Reflected,"[6, 3]"
208,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,768,751,0,130,11358,,Reflected,"[6, 1]"
209,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,758,751,0,130,11358,,Reflected,"[6, 2]"
211,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,679,751,0,130,11358,,Reflected,"[6, 4]"
212,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,722,751,0,130,11358,,Reflected,"[6, 5]"
213,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,658,751,0,130,11358,,Reflected,"[6, 6]"
214,Fuzzed,Tue Sep 05 14:51:18 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,753,751,0,130,11358,,Reflected,"[6, 7]"
216,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,622,751,0,130,11358,,Reflected,"[6, 9]"
217,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,751,0,130,11358,,Reflected,"[7, a]"
215,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,748,751,0,130,11358,,Reflected,"[6, 8]"
218,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,613,751,0,130,11358,,Reflected,"[7, b]"
220,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,751,0,130,11358,,Reflected,"[7, d]"
219,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,745,751,0,130,11358,,Reflected,"[7, c]"
221,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,751,0,130,11358,,Reflected,"[7, e]"
223,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,751,0,130,11358,,Reflected,"[7, g]"
222,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,744,751,0,130,11358,,Reflected,"[7, f]"
225,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,631,751,0,130,11358,,Reflected,"[7, i]"
224,Fuzzed,Tue Sep 05 14:51:19 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,768,751,0,130,11358,,Reflected,"[7, h]"
226,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,751,0,130,11358,,Reflected,"[7, j]"
227,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,591,751,0,130,11358,,Reflected,"[7, k]"
228,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,764,751,0,130,11358,,Reflected,"[7, l]"
183,Fuzzed,Tue Sep 05 14:51:15 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5678,751,0,130,11358,,Reflected,"[6, c]"
229,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,791,751,0,130,11358,,Reflected,"[7, m]"
230,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,902,751,0,130,11358,,Reflected,"[7, n]"
232,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,795,751,0,130,11358,,Reflected,"[7, p]"
231,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,958,751,0,130,11358,,Reflected,"[7, o]"
233,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,846,751,0,130,11358,,Reflected,"[7, q]"
235,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,830,751,0,130,11358,,Reflected,"[7, s]"
234,Fuzzed,Tue Sep 05 14:51:20 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1472,751,0,130,11358,,Reflected,"[7, r]"
236,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1019,751,0,130,11358,,Reflected,"[7, t]"
238,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1270,751,0,130,11358,,Reflected,"[7, v]"
240,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1136,751,0,130,11358,,Reflected,"[7, x]"
237,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1452,751,0,130,11358,,Reflected,"[7, u]"
244,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,804,751,0,130,11358,,Reflected,"[7, 1]"
243,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,819,751,0,130,11358,,Reflected,"[7, 0]"
242,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1303,751,0,130,11358,,Reflected,"[7, z]"
247,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,820,751,0,130,11358,,Reflected,"[7, 4]"
245,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,846,751,0,130,11358,,Reflected,"[7, 2]"
246,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1055,751,0,130,11358,,Reflected,"[7, 3]"
249,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,804,751,0,130,11358,,Reflected,"[7, 6]"
250,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,669,751,0,130,11358,,Reflected,"[7, 7]"
248,Fuzzed,Tue Sep 05 14:51:22 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,839,751,0,130,11358,,Reflected,"[7, 5]"
251,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,628,751,0,130,11358,,Reflected,"[7, 8]"
252,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,638,751,0,130,11358,,Reflected,"[7, 9]"
253,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,710,751,0,130,11358,,Reflected,"[8, a]"
239,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,3156,751,0,130,11358,,Reflected,"[7, w]"
254,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,728,751,0,130,11358,,Reflected,"[8, b]"
256,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,786,751,0,130,11358,,Reflected,"[8, d]"
258,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,669,751,0,130,11358,,Reflected,"[8, f]"
257,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,769,751,0,130,11358,,Reflected,"[8, e]"
259,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,629,751,0,130,11358,,Reflected,"[8, g]"
260,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,624,751,0,130,11358,,Reflected,"[8, h]"
261,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,649,751,0,130,11358,,Reflected,"[8, i]"
262,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,653,751,0,130,11358,,Reflected,"[8, j]"
264,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,628,751,0,130,11358,,Reflected,"[8, l]"
263,Fuzzed,Tue Sep 05 14:51:24 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,730,751,0,130,11358,,Reflected,"[8, k]"
265,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,655,751,0,130,11358,,Reflected,"[8, m]"
266,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,655,751,0,130,11358,,Reflected,"[8, n]"
267,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,633,751,0,130,11358,,Reflected,"[8, o]"
268,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,751,0,130,11358,,Reflected,"[8, p]"
270,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,635,751,0,130,11358,,Reflected,"[8, r]"
269,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,726,751,0,130,11358,,Reflected,"[8, q]"
271,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,631,751,0,130,11358,,Reflected,"[8, s]"
273,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,620,751,0,130,11358,,Reflected,"[8, u]"
272,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,659,751,0,130,11358,,Reflected,"[8, t]"
274,Fuzzed,Tue Sep 05 14:51:25 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,642,751,0,130,11358,,Reflected,"[8, v]"
276,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,647,751,0,130,11358,,Reflected,"[8, x]"
275,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,870,751,0,130,11358,,Reflected,"[8, w]"
277,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,746,751,0,130,11358,,Reflected,"[8, y]"
279,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,616,751,0,130,11358,,Reflected,"[8, 0]"
278,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,751,0,130,11358,,Reflected,"[8, z]"
280,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,760,751,0,130,11358,,Reflected,"[8, 1]"
281,Fuzzed,Tue Sep 05 14:51:26 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,659,751,0,130,11358,,Reflected,"[8, 2]"
282,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,751,0,130,11358,,Reflected,"[8, 3]"
285,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,632,751,0,130,11358,,Reflected,"[8, 6]"
284,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,670,751,0,130,11358,,Reflected,"[8, 5]"
283,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,694,751,0,130,11358,,Reflected,"[8, 4]"
241,Fuzzed,Tue Sep 05 14:51:21 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,6278,751,0,130,11358,,Reflected,"[7, y]"
286,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,758,751,0,130,11358,,Reflected,"[8, 7]"
287,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,751,0,130,11358,,Reflected,"[8, 8]"
288,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,751,0,130,11358,,Reflected,"[8, 9]"
291,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,633,751,0,130,11358,,Reflected,"[9, c]"
290,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,669,751,0,130,11358,,Reflected,"[9, b]"
289,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,785,751,0,130,11358,,Reflected,"[9, a]"
292,Fuzzed,Tue Sep 05 14:51:27 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,759,751,0,130,11358,,Reflected,"[9, d]"
293,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,629,751,0,130,11358,,Reflected,"[9, e]"
