Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
148,Fuzzed,Thu Aug 31 13:48:14 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,717,793,0,130,11383,,Reflected,"[5, d]"
149,Fuzzed,Thu Aug 31 13:48:14 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,500,Internal Server Error,649,793,0,148,2226,,Reflected,"[5, e]"
150,Fuzzed,Thu Aug 31 13:48:14 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,666,793,0,130,11383,,Reflected,"[5, f]"
151,Fuzzed,Thu Aug 31 13:48:14 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,658,793,0,130,11383,,Reflected,"[5, g]"
152,Fuzzed,Thu Aug 31 13:48:14 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,667,793,0,130,11383,,Reflected,"[5, h]"
153,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,662,793,0,130,11383,,Reflected,"[5, i]"
157,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,651,793,0,130,11383,,Reflected,"[5, m]"
155,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,684,793,0,130,11383,,Reflected,"[5, k]"
156,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,689,793,0,130,11383,,Reflected,"[5, l]"
154,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,794,793,0,130,11383,,Reflected,"[5, j]"
158,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,722,793,0,130,11383,,Reflected,"[5, n]"
160,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,645,793,0,130,11383,,Reflected,"[5, p]"
161,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,668,793,0,130,11383,,Reflected,"[5, q]"
159,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,799,793,0,130,11383,,Reflected,"[5, o]"
163,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,669,793,0,130,11383,,Reflected,"[5, s]"
162,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,710,793,0,130,11383,,Reflected,"[5, r]"
164,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,743,793,0,130,11383,,Reflected,"[5, t]"
165,Fuzzed,Thu Aug 31 13:48:15 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,831,793,0,130,11383,,Reflected,"[5, u]"
166,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,664,793,0,130,11383,,Reflected,"[5, v]"
167,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,656,793,0,130,11383,,Reflected,"[5, w]"
168,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,670,793,0,130,11383,,Reflected,"[5, x]"
169,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,706,793,0,130,11383,,Reflected,"[5, y]"
171,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,695,793,0,130,11383,,Reflected,"[5, 0]"
170,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,785,793,0,130,11383,,Reflected,"[5, z]"
172,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,798,793,0,130,11383,,Reflected,"[5, 1]"
173,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,704,793,0,130,11383,,Reflected,"[5, 2]"
174,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,693,793,0,130,11383,,Reflected,"[5, 3]"
175,Fuzzed,Thu Aug 31 13:48:16 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,646,793,0,130,11383,,Reflected,"[5, 4]"
176,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,654,793,0,130,11383,,Reflected,"[5, 5]"
177,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,757,793,0,130,11383,,Reflected,"[5, 6]"
178,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,729,793,0,130,11383,,Reflected,"[5, 7]"
179,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,660,793,0,130,11383,,Reflected,"[5, 8]"
180,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,656,793,0,130,11383,,Reflected,"[5, 9]"
182,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,667,793,0,130,11383,,Reflected,"[6, b]"
181,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,813,793,0,130,11383,,Reflected,"[6, a]"
183,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,677,793,0,130,11383,,Reflected,"[6, c]"
184,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,688,793,0,130,11383,,Reflected,"[6, d]"
185,Fuzzed,Thu Aug 31 13:48:17 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,753,793,0,130,11383,,Reflected,"[6, e]"
186,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,658,793,0,130,11383,,Reflected,"[6, f]"
187,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,674,793,0,130,11383,,Reflected,"[6, g]"
188,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,642,793,0,130,11383,,Reflected,"[6, h]"
189,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,611,793,0,130,11383,,Reflected,"[6, i]"
191,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,625,793,0,130,11383,,Reflected,"[6, k]"
190,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,655,793,0,130,11383,,Reflected,"[6, j]"
192,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,664,793,0,130,11383,,Reflected,"[6, l]"
193,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,665,793,0,130,11383,,Reflected,"[6, m]"
194,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,675,793,0,130,11383,,Reflected,"[6, n]"
196,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,720,793,0,130,11383,,Reflected,"[6, p]"
195,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,769,793,0,130,11383,,Reflected,"[6, o]"
199,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,626,793,0,130,11383,,Reflected,"[6, s]"
198,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,659,793,0,130,11383,,Reflected,"[6, r]"
197,Fuzzed,Thu Aug 31 13:48:18 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,765,793,0,130,11383,,Reflected,"[6, q]"
200,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,739,793,0,130,11383,,Reflected,"[6, t]"
202,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,742,793,0,130,11383,,Reflected,"[6, v]"
201,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,856,793,0,130,11383,,Reflected,"[6, u]"
204,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,673,793,0,130,11383,,Reflected,"[6, x]"
203,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,854,793,0,130,11383,,Reflected,"[6, w]"
206,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,770,793,0,130,11383,,Reflected,"[6, z]"
205,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,790,793,0,130,11383,,Reflected,"[6, y]"
207,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,809,793,0,130,11383,,Reflected,"[6, 0]"
208,Fuzzed,Thu Aug 31 13:48:19 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,692,793,0,130,11383,,Reflected,"[6, 1]"
210,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,715,793,0,130,11383,,Reflected,"[6, 3]"
209,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,805,793,0,130,11383,,Reflected,"[6, 2]"
211,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,813,793,0,130,11383,,Reflected,"[6, 4]"
213,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,649,793,0,130,11383,,Reflected,"[6, 6]"
212,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,762,793,0,130,11383,,Reflected,"[6, 5]"
214,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,782,793,0,130,11383,,Reflected,"[6, 7]"
215,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,500,Internal Server Error,711,793,0,148,2226,,Reflected,"[6, 8]"
216,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,767,793,0,130,11383,,Reflected,"[6, 9]"
218,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,693,793,0,130,11383,,Reflected,"[7, b]"
217,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,762,793,0,130,11383,,Reflected,"[7, a]"
219,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,774,793,0,130,11383,,Reflected,"[7, c]"
220,Fuzzed,Thu Aug 31 13:48:20 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,759,793,0,130,11383,,Reflected,"[7, d]"
221,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,692,793,0,130,11383,,Reflected,"[7, e]"
224,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,659,793,0,130,11383,,Reflected,"[7, h]"
222,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,776,793,0,130,11383,,Reflected,"[7, f]"
223,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,802,793,0,130,11383,,Reflected,"[7, g]"
226,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,665,793,0,130,11383,,Reflected,"[7, j]"
225,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,764,793,0,130,11383,,Reflected,"[7, i]"
229,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,620,793,0,130,11383,,Reflected,"[7, m]"
228,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,673,793,0,130,11383,,Reflected,"[7, l]"
227,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,681,793,0,130,11383,,Reflected,"[7, k]"
230,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,500,Internal Server Error,651,793,0,148,2226,,Reflected,"[7, n]"
232,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,719,793,0,130,11383,,Reflected,"[7, p]"
231,Fuzzed,Thu Aug 31 13:48:21 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,897,793,0,130,11383,,Reflected,"[7, o]"
233,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,749,793,0,130,11383,,Reflected,"[7, q]"
234,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,684,793,0,130,11383,,Reflected,"[7, r]"
236,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,638,793,0,130,11383,,Reflected,"[7, t]"
235,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,694,793,0,130,11383,,Reflected,"[7, s]"
237,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,817,793,0,130,11383,,Reflected,"[7, u]"
239,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,653,793,0,130,11383,,Reflected,"[7, w]"
238,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,827,793,0,130,11383,,Reflected,"[7, v]"
240,Fuzzed,Thu Aug 31 13:48:22 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,698,793,0,130,11383,,Reflected,"[7, x]"
244,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,637,793,0,130,11383,,Reflected,"[7, 1]"
242,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,729,793,0,130,11383,,Reflected,"[7, z]"
243,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,747,793,0,130,11383,,Reflected,"[7, 0]"
241,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,797,793,0,130,11383,,Reflected,"[7, y]"
246,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,620,793,0,130,11383,,Reflected,"[7, 3]"
245,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,704,793,0,130,11383,,Reflected,"[7, 2]"
247,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,804,793,0,130,11383,,Reflected,"[7, 4]"
248,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,751,793,0,130,11383,,Reflected,"[7, 5]"
249,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,628,793,0,130,11383,,Reflected,"[7, 6]"
251,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,630,793,0,130,11383,,Reflected,"[7, 8]"
252,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,637,793,0,130,11383,,Reflected,"[7, 9]"
250,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,707,793,0,130,11383,,Reflected,"[7, 7]"
254,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,628,793,0,130,11383,,Reflected,"[8, b]"
253,Fuzzed,Thu Aug 31 13:48:23 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,704,793,0,130,11383,,Reflected,"[8, a]"
255,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,768,793,0,130,11383,,Reflected,"[8, c]"
257,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,637,793,0,130,11383,,Reflected,"[8, e]"
256,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,764,793,0,130,11383,,Reflected,"[8, d]"
260,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,691,793,0,130,11383,,Reflected,"[8, h]"
258,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,750,793,0,130,11383,,Reflected,"[8, f]"
259,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,722,793,0,130,11383,,Reflected,"[8, g]"
262,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,640,793,0,130,11383,,Reflected,"[8, j]"
261,Fuzzed,Thu Aug 31 13:48:24 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,708,793,0,130,11383,,Reflected,"[8, i]"
263,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,642,793,0,130,11383,,Reflected,"[8, k]"
264,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,667,793,0,130,11383,,Reflected,"[8, l]"
265,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,500,Internal Server Error,670,793,0,148,2226,,Reflected,"[8, m]"
266,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,625,793,0,130,11383,,Reflected,"[8, n]"
268,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,676,793,0,130,11383,,Reflected,"[8, p]"
267,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,786,793,0,130,11383,,Reflected,"[8, o]"
269,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,812,793,0,130,11383,,Reflected,"[8, q]"
270,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,796,793,0,130,11383,,Reflected,"[8, r]"
272,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,627,793,0,130,11383,,Reflected,"[8, t]"
273,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,654,793,0,130,11383,,Reflected,"[8, u]"
271,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,830,793,0,130,11383,,Reflected,"[8, s]"
274,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,729,793,0,130,11383,,Reflected,"[8, v]"
276,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,656,793,0,130,11383,,Reflected,"[8, x]"
275,Fuzzed,Thu Aug 31 13:48:25 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,783,793,0,130,11383,,Reflected,"[8, w]"
278,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,627,793,0,130,11383,,Reflected,"[8, z]"
277,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,718,793,0,130,11383,,Reflected,"[8, y]"
279,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,699,793,0,130,11383,,Reflected,"[8, 0]"
281,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,636,793,0,130,11383,,Reflected,"[8, 2]"
280,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,774,793,0,130,11383,,Reflected,"[8, 1]"
282,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,735,793,0,130,11383,,Reflected,"[8, 3]"
285,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,648,793,0,130,11383,,Reflected,"[8, 6]"
284,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,747,793,0,130,11383,,Reflected,"[8, 5]"
286,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,670,793,0,130,11383,,Reflected,"[8, 7]"
283,Fuzzed,Thu Aug 31 13:48:26 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,836,793,0,130,11383,,Reflected,"[8, 4]"
288,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,718,793,0,130,11383,,Reflected,"[8, 9]"
287,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,814,793,0,130,11383,,Reflected,"[8, 8]"
289,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,724,793,0,130,11383,,Reflected,"[9, a]"
290,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,705,793,0,130,11383,,Reflected,"[9, b]"
293,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,651,793,0,130,11383,,Reflected,"[9, e]"
291,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,779,793,0,130,11383,,Reflected,"[9, c]"
294,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,671,793,0,130,11383,,Reflected,"[9, f]"
292,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,786,793,0,130,11383,,Reflected,"[9, d]"
296,Fuzzed,Thu Aug 31 13:48:27 IST 2023,GET,https://0a5800350373c4d883b6282f00200040.web-security-academy.net/,200,OK,659,793,0,130,11383,,Reflected,"[9, h]"
